timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/11 21:56:46.543, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.551, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.559, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.567, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.575, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.583, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.591, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.599, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.607, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.615, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.623, 35.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.632, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.640, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.648, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.663, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.672, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.680, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.688, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/11 21:56:46.696, 35.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
