timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/16 19:15:02.615, 14.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:03.123, 14.72 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:03.629, 14.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:04.135, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:04.641, 14.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:05.146, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:05.652, 14.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:06.158, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:06.664, 14.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:07.170, 14.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:07.676, 14.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:08.181, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:08.687, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:09.193, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:09.699, 14.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:10.205, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:10.710, 14.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:11.216, 14.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:11.722, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:12.228, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:12.734, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:13.239, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:13.745, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:14.251, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:14.756, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:15.262, 14.63 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:15.768, 14.52 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:16.274, 14.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 36
2022/11/16 19:15:16.794, 26.57 W, 5 %, 0 %, 15360 MiB, 14696 MiB, 213 MiB, 36
2022/11/16 19:15:17.299, 26.47 W, 8 %, 0 %, 15360 MiB, 14474 MiB, 435 MiB, 36
2022/11/16 19:15:17.803, 26.65 W, 6 %, 0 %, 15360 MiB, 14310 MiB, 599 MiB, 36
2022/11/16 19:15:18.307, 26.27 W, 6 %, 0 %, 15360 MiB, 14152 MiB, 757 MiB, 36
2022/11/16 19:15:18.812, 26.19 W, 6 %, 0 %, 15360 MiB, 13988 MiB, 921 MiB, 36
2022/11/16 19:15:19.316, 26.17 W, 8 %, 0 %, 15360 MiB, 13856 MiB, 1053 MiB, 36
2022/11/16 19:15:19.820, 26.28 W, 6 %, 0 %, 15360 MiB, 13694 MiB, 1215 MiB, 37
2022/11/16 19:15:20.324, 58.03 W, 48 %, 17 %, 15360 MiB, 10306 MiB, 4603 MiB, 37
2022/11/16 19:15:20.830, 65.73 W, 100 %, 59 %, 15360 MiB, 10306 MiB, 4603 MiB, 39
2022/11/16 19:15:21.334, 70.81 W, 100 %, 65 %, 15360 MiB, 7582 MiB, 7327 MiB, 39
2022/11/16 19:15:21.838, 63.85 W, 100 %, 56 %, 15360 MiB, 7582 MiB, 7327 MiB, 40
2022/11/16 19:15:22.342, 74.30 W, 100 %, 48 %, 15360 MiB, 6226 MiB, 8683 MiB, 40
2022/11/16 19:15:22.848, 73.43 W, 100 %, 61 %, 15360 MiB, 6226 MiB, 8683 MiB, 41
2022/11/16 19:15:23.355, 61.06 W, 100 %, 58 %, 15360 MiB, 6226 MiB, 8683 MiB, 41
2022/11/16 19:15:23.865, 73.47 W, 100 %, 56 %, 15360 MiB, 6226 MiB, 8683 MiB, 41
2022/11/16 19:15:24.372, 62.81 W, 100 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 41
2022/11/16 19:15:24.878, 59.55 W, 100 %, 59 %, 15360 MiB, 6226 MiB, 8683 MiB, 41
2022/11/16 19:15:25.387, 33.10 W, 67 %, 52 %, 15360 MiB, 6226 MiB, 8683 MiB, 41
2022/11/16 19:15:25.893, 39.18 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:26.397, 33.59 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:26.900, 33.65 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:27.403, 33.36 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:27.906, 26.27 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:28.411, 26.17 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:28.915, 26.17 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:29.419, 26.19 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:29.925, 26.17 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:30.429, 26.09 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:30.933, 26.08 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:31.437, 26.09 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:31.941, 26.08 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:32.446, 26.09 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:32.950, 26.06 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 39
2022/11/16 19:15:33.454, 14.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:33.962, 14.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:34.468, 14.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:34.974, 14.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:35.480, 14.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:35.988, 14.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:36.494, 14.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:36.999, 14.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:37.505, 14.83 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 38
2022/11/16 19:15:38.011, 26.84 W, 7 %, 0 %, 15360 MiB, 14738 MiB, 171 MiB, 38
2022/11/16 19:15:38.516, 26.76 W, 6 %, 0 %, 15360 MiB, 14572 MiB, 337 MiB, 38
2022/11/16 19:15:39.020, 26.66 W, 6 %, 0 %, 15360 MiB, 14408 MiB, 501 MiB, 38
2022/11/16 19:15:39.523, 26.78 W, 7 %, 0 %, 15360 MiB, 14256 MiB, 653 MiB, 38
2022/11/16 19:15:40.027, 26.47 W, 8 %, 0 %, 15360 MiB, 14104 MiB, 805 MiB, 38
2022/11/16 19:15:40.531, 26.37 W, 7 %, 0 %, 15360 MiB, 13942 MiB, 967 MiB, 38
2022/11/16 19:15:41.035, 26.38 W, 6 %, 0 %, 15360 MiB, 13770 MiB, 1139 MiB, 38
2022/11/16 19:15:41.539, 26.37 W, 8 %, 0 %, 15360 MiB, 13562 MiB, 1347 MiB, 38
2022/11/16 19:15:42.043, 58.22 W, 100 %, 50 %, 15360 MiB, 10306 MiB, 4603 MiB, 40
2022/11/16 19:15:42.547, 68.76 W, 100 %, 64 %, 15360 MiB, 10306 MiB, 4603 MiB, 41
2022/11/16 19:15:43.054, 64.97 W, 100 %, 63 %, 15360 MiB, 7582 MiB, 7327 MiB, 41
2022/11/16 19:15:43.558, 87.19 W, 100 %, 73 %, 15360 MiB, 6226 MiB, 8683 MiB, 42
2022/11/16 19:15:44.062, 74.59 W, 100 %, 58 %, 15360 MiB, 6226 MiB, 8683 MiB, 41
2022/11/16 19:15:44.570, 82.00 W, 100 %, 52 %, 15360 MiB, 6226 MiB, 8683 MiB, 42
2022/11/16 19:15:45.078, 59.97 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 43
2022/11/16 19:15:45.584, 67.11 W, 100 %, 48 %, 15360 MiB, 6226 MiB, 8683 MiB, 43
2022/11/16 19:15:46.096, 72.16 W, 100 %, 58 %, 15360 MiB, 6226 MiB, 8683 MiB, 43
2022/11/16 19:15:46.604, 61.01 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 43
2022/11/16 19:15:47.111, 33.28 W, 0 %, 0 %, 15360 MiB, 6226 MiB, 8683 MiB, 42
2022/11/16 19:15:47.614, 34.45 W, 86 %, 17 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:15:48.118, 33.69 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:15:48.621, 33.67 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:15:49.124, 33.85 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:15:49.628, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:50.132, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:50.636, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:51.140, 26.38 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:51.645, 26.19 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:52.151, 26.17 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:52.656, 26.19 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:53.160, 26.26 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:53.664, 26.19 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:54.168, 26.27 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:54.673, 26.16 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:15:55.177, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:55.683, 14.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:56.189, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:56.695, 14.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:57.201, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:57.707, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:58.215, 14.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:58.721, 14.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:59.226, 14.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:15:59.732, 14.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:16:00.238, 14.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 40
2022/11/16 19:16:00.744, 27.46 W, 4 %, 0 %, 15360 MiB, 14786 MiB, 123 MiB, 40
2022/11/16 19:16:01.248, 27.25 W, 7 %, 0 %, 15360 MiB, 14566 MiB, 343 MiB, 40
2022/11/16 19:16:01.752, 27.22 W, 6 %, 0 %, 15360 MiB, 14412 MiB, 497 MiB, 40
2022/11/16 19:16:02.255, 27.24 W, 6 %, 0 %, 15360 MiB, 14256 MiB, 653 MiB, 40
2022/11/16 19:16:02.759, 26.57 W, 6 %, 0 %, 15360 MiB, 14098 MiB, 811 MiB, 40
2022/11/16 19:16:03.263, 26.57 W, 6 %, 0 %, 15360 MiB, 13942 MiB, 967 MiB, 40
2022/11/16 19:16:03.767, 26.48 W, 7 %, 0 %, 15360 MiB, 13806 MiB, 1103 MiB, 40
2022/11/16 19:16:04.271, 26.55 W, 5 %, 0 %, 15360 MiB, 13592 MiB, 1317 MiB, 40
2022/11/16 19:16:04.775, 54.07 W, 100 %, 43 %, 15360 MiB, 10306 MiB, 4603 MiB, 41
2022/11/16 19:16:05.286, 74.64 W, 100 %, 64 %, 15360 MiB, 10306 MiB, 4603 MiB, 43
2022/11/16 19:16:05.793, 61.98 W, 100 %, 67 %, 15360 MiB, 7582 MiB, 7327 MiB, 43
2022/11/16 19:16:06.298, 67.34 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 43
2022/11/16 19:16:06.808, 73.18 W, 100 %, 55 %, 15360 MiB, 6226 MiB, 8683 MiB, 44
2022/11/16 19:16:07.315, 70.85 W, 100 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 44
2022/11/16 19:16:07.822, 79.09 W, 100 %, 53 %, 15360 MiB, 6226 MiB, 8683 MiB, 44
2022/11/16 19:16:08.331, 74.73 W, 100 %, 61 %, 15360 MiB, 6226 MiB, 8683 MiB, 45
2022/11/16 19:16:08.840, 60.91 W, 100 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 45
2022/11/16 19:16:09.346, 58.38 W, 100 %, 54 %, 15360 MiB, 6226 MiB, 8683 MiB, 45
2022/11/16 19:16:09.853, 33.45 W, 7 %, 2 %, 15360 MiB, 6226 MiB, 8683 MiB, 44
2022/11/16 19:16:10.357, 39.55 W, 25 %, 5 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:10.860, 34.04 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:11.363, 33.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:11.867, 33.94 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:12.370, 26.66 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:12.875, 26.57 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:13.379, 26.48 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:13.883, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:14.387, 26.35 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:14.893, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:15.397, 26.35 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:15.901, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:16.405, 26.34 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:16.909, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:17.413, 26.37 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:17.918, 15.12 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:18.424, 15.11 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:18.930, 15.11 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:19.435, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:19.942, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:20.448, 15.11 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:16:20.954, 15.12 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:16:21.460, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:16:21.966, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:16:22.472, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:16:22.977, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/16 19:16:23.484, 15.23 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 41
2022/11/16 19:16:23.993, 26.86 W, 9 %, 0 %, 15360 MiB, 14628 MiB, 281 MiB, 41
2022/11/16 19:16:24.497, 26.94 W, 6 %, 0 %, 15360 MiB, 14474 MiB, 435 MiB, 42
2022/11/16 19:16:25.001, 26.86 W, 7 %, 0 %, 15360 MiB, 14316 MiB, 593 MiB, 42
2022/11/16 19:16:25.505, 26.73 W, 6 %, 0 %, 15360 MiB, 14158 MiB, 751 MiB, 42
2022/11/16 19:16:26.008, 26.63 W, 3 %, 0 %, 15360 MiB, 14018 MiB, 891 MiB, 42
2022/11/16 19:16:26.513, 26.66 W, 5 %, 0 %, 15360 MiB, 13856 MiB, 1053 MiB, 42
2022/11/16 19:16:27.017, 26.66 W, 5 %, 0 %, 15360 MiB, 13690 MiB, 1219 MiB, 42
2022/11/16 19:16:27.521, 56.79 W, 46 %, 16 %, 15360 MiB, 10306 MiB, 4603 MiB, 43
2022/11/16 19:16:28.026, 65.03 W, 100 %, 59 %, 15360 MiB, 10306 MiB, 4603 MiB, 44
2022/11/16 19:16:28.532, 68.37 W, 100 %, 62 %, 15360 MiB, 7582 MiB, 7327 MiB, 44
2022/11/16 19:16:29.039, 58.61 W, 100 %, 56 %, 15360 MiB, 7582 MiB, 7327 MiB, 44
2022/11/16 19:16:29.547, 58.87 W, 100 %, 47 %, 15360 MiB, 6226 MiB, 8683 MiB, 45
2022/11/16 19:16:30.056, 71.58 W, 100 %, 51 %, 15360 MiB, 6226 MiB, 8683 MiB, 45
2022/11/16 19:16:30.561, 60.38 W, 100 %, 58 %, 15360 MiB, 6226 MiB, 8683 MiB, 45
2022/11/16 19:16:31.067, 69.30 W, 100 %, 55 %, 15360 MiB, 6226 MiB, 8683 MiB, 46
2022/11/16 19:16:31.577, 72.26 W, 100 %, 58 %, 15360 MiB, 6226 MiB, 8683 MiB, 46
2022/11/16 19:16:32.084, 73.81 W, 100 %, 61 %, 15360 MiB, 6226 MiB, 8683 MiB, 46
2022/11/16 19:16:32.590, 71.33 W, 93 %, 62 %, 15360 MiB, 6226 MiB, 8683 MiB, 46
2022/11/16 19:16:33.095, 40.01 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:16:33.599, 34.26 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:16:34.102, 34.18 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:16:34.605, 34.26 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:16:35.109, 34.24 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:16:35.612, 26.65 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:36.116, 26.65 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:36.620, 26.66 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:37.126, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:37.630, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:38.135, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:38.639, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:39.143, 26.48 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:39.648, 26.45 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:40.152, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/16 19:16:40.657, 15.42 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:41.165, 15.22 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:41.671, 15.21 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:42.176, 15.21 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:42.682, 15.22 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:43.189, 15.22 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:43.695, 15.21 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:44.201, 15.12 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/16 19:16:44.707, 15.12 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:45.212, 15.12 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:45.719, 15.13 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:46.224, 15.12 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:46.730, 15.11 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 42
2022/11/16 19:16:47.236, 15.42 W, 0 %, 0 %, 15360 MiB, 14909 MiB, 0 MiB, 42
2022/11/16 19:16:47.746, 28.04 W, 11 %, 0 %, 15360 MiB, 14634 MiB, 275 MiB, 43
2022/11/16 19:16:48.250, 27.92 W, 6 %, 0 %, 15360 MiB, 14426 MiB, 483 MiB, 43
2022/11/16 19:16:48.754, 28.04 W, 6 %, 0 %, 15360 MiB, 14290 MiB, 619 MiB, 43
2022/11/16 19:16:49.257, 26.78 W, 6 %, 0 %, 15360 MiB, 14132 MiB, 777 MiB, 43
2022/11/16 19:16:49.761, 26.75 W, 6 %, 0 %, 15360 MiB, 13974 MiB, 935 MiB, 43
2022/11/16 19:16:50.265, 26.75 W, 5 %, 0 %, 15360 MiB, 13818 MiB, 1091 MiB, 43
2022/11/16 19:16:50.769, 26.78 W, 6 %, 0 %, 15360 MiB, 13662 MiB, 1247 MiB, 43
2022/11/16 19:16:51.273, 71.78 W, 83 %, 36 %, 15360 MiB, 10306 MiB, 4603 MiB, 44
2022/11/16 19:16:51.779, 67.94 W, 100 %, 61 %, 15360 MiB, 10306 MiB, 4603 MiB, 45
2022/11/16 19:16:52.283, 71.53 W, 100 %, 62 %, 15360 MiB, 7582 MiB, 7327 MiB, 45
2022/11/16 19:16:52.788, 68.87 W, 100 %, 58 %, 15360 MiB, 7130 MiB, 7779 MiB, 46
2022/11/16 19:16:53.295, 70.07 W, 100 %, 60 %, 15360 MiB, 6226 MiB, 8683 MiB, 46
2022/11/16 19:16:53.802, 84.79 W, 100 %, 55 %, 15360 MiB, 6226 MiB, 8683 MiB, 47
2022/11/16 19:16:54.310, 58.83 W, 100 %, 63 %, 15360 MiB, 6226 MiB, 8683 MiB, 46
2022/11/16 19:16:54.819, 60.93 W, 100 %, 54 %, 15360 MiB, 6226 MiB, 8683 MiB, 47
2022/11/16 19:16:55.327, 76.14 W, 100 %, 51 %, 15360 MiB, 6226 MiB, 8683 MiB, 47
2022/11/16 19:16:55.832, 72.07 W, 100 %, 61 %, 15360 MiB, 6226 MiB, 8683 MiB, 47
2022/11/16 19:16:56.340, 33.69 W, 37 %, 34 %, 15360 MiB, 6226 MiB, 8683 MiB, 46
2022/11/16 19:16:56.847, 39.96 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 46
2022/11/16 19:16:57.352, 34.28 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 46
2022/11/16 19:16:57.855, 34.35 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 46
2022/11/16 19:16:58.358, 33.77 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 46
2022/11/16 19:16:58.862, 26.76 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:16:59.366, 26.68 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:16:59.870, 26.66 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:17:00.376, 26.58 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:17:00.880, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:17:01.384, 26.45 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:17:01.889, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:17:02.393, 26.47 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
2022/11/16 19:17:02.899, 26.48 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 45
