timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/16 20:07:43.093, 27.32 W, 3 %, 0 %, 15360 MiB, 14580 MiB, 329 MiB, 34
2022/11/16 20:07:43.106, 27.32 W, 3 %, 0 %, 15360 MiB, 14578 MiB, 331 MiB, 34
2022/11/16 20:07:43.120, 27.32 W, 3 %, 0 %, 15360 MiB, 14576 MiB, 333 MiB, 34
2022/11/16 20:07:43.133, 27.32 W, 3 %, 0 %, 15360 MiB, 14574 MiB, 335 MiB, 34
2022/11/16 20:07:43.147, 27.32 W, 3 %, 0 %, 15360 MiB, 14574 MiB, 335 MiB, 34
2022/11/16 20:07:43.160, 27.32 W, 3 %, 0 %, 15360 MiB, 14574 MiB, 335 MiB, 34
2022/11/16 20:07:43.174, 27.32 W, 3 %, 0 %, 15360 MiB, 14574 MiB, 335 MiB, 34
2022/11/16 20:07:43.188, 27.32 W, 3 %, 0 %, 15360 MiB, 14574 MiB, 335 MiB, 34
2022/11/16 20:07:43.203, 27.32 W, 3 %, 0 %, 15360 MiB, 14572 MiB, 337 MiB, 34
2022/11/16 20:07:43.217, 27.32 W, 3 %, 0 %, 15360 MiB, 14564 MiB, 345 MiB, 34
2022/11/16 20:07:43.230, 27.32 W, 3 %, 0 %, 15360 MiB, 14558 MiB, 351 MiB, 34
2022/11/16 20:07:43.244, 27.32 W, 3 %, 0 %, 15360 MiB, 14558 MiB, 351 MiB, 34
2022/11/16 20:07:43.258, 27.32 W, 3 %, 0 %, 15360 MiB, 14558 MiB, 351 MiB, 34
2022/11/16 20:07:43.272, 27.32 W, 4 %, 0 %, 15360 MiB, 14558 MiB, 351 MiB, 34
2022/11/16 20:07:43.285, 27.32 W, 4 %, 0 %, 15360 MiB, 14554 MiB, 355 MiB, 34
2022/11/16 20:07:43.299, 27.32 W, 4 %, 0 %, 15360 MiB, 14552 MiB, 357 MiB, 34
2022/11/16 20:07:43.312, 27.32 W, 4 %, 0 %, 15360 MiB, 14552 MiB, 357 MiB, 34
2022/11/16 20:07:43.326, 27.32 W, 4 %, 0 %, 15360 MiB, 14550 MiB, 359 MiB, 34
2022/11/16 20:07:43.339, 27.32 W, 4 %, 0 %, 15360 MiB, 14548 MiB, 361 MiB, 34
2022/11/16 20:07:43.353, 27.32 W, 4 %, 0 %, 15360 MiB, 14546 MiB, 363 MiB, 34
2022/11/16 20:07:43.366, 27.32 W, 4 %, 0 %, 15360 MiB, 14546 MiB, 363 MiB, 34
2022/11/16 20:07:43.380, 27.24 W, 4 %, 0 %, 15360 MiB, 14544 MiB, 365 MiB, 34
2022/11/16 20:07:43.394, 27.24 W, 4 %, 0 %, 15360 MiB, 14542 MiB, 367 MiB, 34
2022/11/16 20:07:43.408, 27.24 W, 4 %, 0 %, 15360 MiB, 14542 MiB, 367 MiB, 34
2022/11/16 20:07:43.421, 27.24 W, 4 %, 0 %, 15360 MiB, 14538 MiB, 371 MiB, 34
2022/11/16 20:07:43.435, 27.24 W, 4 %, 0 %, 15360 MiB, 14536 MiB, 373 MiB, 34
2022/11/16 20:07:43.449, 27.24 W, 4 %, 0 %, 15360 MiB, 14534 MiB, 375 MiB, 34
2022/11/16 20:07:43.462, 27.24 W, 2 %, 0 %, 15360 MiB, 14534 MiB, 375 MiB, 34
2022/11/16 20:07:43.478, 27.24 W, 2 %, 0 %, 15360 MiB, 14532 MiB, 377 MiB, 34
2022/11/16 20:07:43.492, 26.54 W, 2 %, 0 %, 15360 MiB, 14532 MiB, 377 MiB, 35
2022/11/16 20:07:43.506, 26.54 W, 2 %, 0 %, 15360 MiB, 14532 MiB, 377 MiB, 34
2022/11/16 20:07:43.520, 26.54 W, 2 %, 0 %, 15360 MiB, 14528 MiB, 381 MiB, 34
2022/11/16 20:07:43.534, 26.54 W, 2 %, 0 %, 15360 MiB, 14528 MiB, 381 MiB, 34
2022/11/16 20:07:43.547, 26.54 W, 2 %, 0 %, 15360 MiB, 14524 MiB, 385 MiB, 34
2022/11/16 20:07:43.561, 26.54 W, 2 %, 0 %, 15360 MiB, 14522 MiB, 387 MiB, 34
2022/11/16 20:07:43.575, 26.54 W, 2 %, 0 %, 15360 MiB, 14520 MiB, 389 MiB, 34
2022/11/16 20:07:43.588, 26.26 W, 2 %, 0 %, 15360 MiB, 14520 MiB, 389 MiB, 34
2022/11/16 20:07:43.602, 26.26 W, 2 %, 0 %, 15360 MiB, 14518 MiB, 391 MiB, 34
2022/11/16 20:07:43.616, 26.26 W, 2 %, 0 %, 15360 MiB, 14516 MiB, 393 MiB, 34
2022/11/16 20:07:43.629, 26.26 W, 2 %, 0 %, 15360 MiB, 14512 MiB, 397 MiB, 34
2022/11/16 20:07:43.643, 26.26 W, 2 %, 0 %, 15360 MiB, 14510 MiB, 399 MiB, 34
2022/11/16 20:07:43.657, 26.26 W, 2 %, 0 %, 15360 MiB, 14510 MiB, 399 MiB, 34
2022/11/16 20:07:43.670, 26.26 W, 2 %, 0 %, 15360 MiB, 14510 MiB, 399 MiB, 34
2022/11/16 20:07:43.684, 26.14 W, 2 %, 0 %, 15360 MiB, 14504 MiB, 405 MiB, 35
2022/11/16 20:07:43.698, 26.14 W, 2 %, 0 %, 15360 MiB, 14504 MiB, 405 MiB, 34
2022/11/16 20:07:43.711, 26.14 W, 2 %, 0 %, 15360 MiB, 14504 MiB, 405 MiB, 34
2022/11/16 20:07:43.725, 26.14 W, 2 %, 0 %, 15360 MiB, 14500 MiB, 409 MiB, 34
2022/11/16 20:07:43.738, 26.14 W, 2 %, 0 %, 15360 MiB, 14494 MiB, 415 MiB, 34
2022/11/16 20:07:43.752, 26.14 W, 2 %, 0 %, 15360 MiB, 14494 MiB, 415 MiB, 34
2022/11/16 20:07:43.768, 26.14 W, 2 %, 0 %, 15360 MiB, 14490 MiB, 419 MiB, 34
2022/11/16 20:07:43.782, 26.14 W, 2 %, 0 %, 15360 MiB, 14488 MiB, 421 MiB, 34
2022/11/16 20:07:43.795, 26.26 W, 2 %, 0 %, 15360 MiB, 14486 MiB, 423 MiB, 34
2022/11/16 20:07:43.809, 26.26 W, 2 %, 0 %, 15360 MiB, 14486 MiB, 423 MiB, 34
2022/11/16 20:07:43.823, 26.26 W, 2 %, 0 %, 15360 MiB, 14482 MiB, 427 MiB, 34
2022/11/16 20:07:43.836, 26.26 W, 2 %, 0 %, 15360 MiB, 14480 MiB, 429 MiB, 34
2022/11/16 20:07:43.850, 26.26 W, 2 %, 0 %, 15360 MiB, 14478 MiB, 431 MiB, 34
2022/11/16 20:07:43.864, 26.26 W, 3 %, 0 %, 15360 MiB, 14478 MiB, 431 MiB, 34
2022/11/16 20:07:43.877, 26.26 W, 3 %, 0 %, 15360 MiB, 14474 MiB, 435 MiB, 34
2022/11/16 20:07:43.891, 26.26 W, 3 %, 0 %, 15360 MiB, 14474 MiB, 435 MiB, 34
2022/11/16 20:07:43.905, 26.26 W, 3 %, 0 %, 15360 MiB, 14470 MiB, 439 MiB, 34
2022/11/16 20:07:43.918, 26.26 W, 3 %, 0 %, 15360 MiB, 14470 MiB, 439 MiB, 34
2022/11/16 20:07:43.932, 26.26 W, 3 %, 0 %, 15360 MiB, 14466 MiB, 443 MiB, 34
2022/11/16 20:07:43.946, 26.26 W, 3 %, 0 %, 15360 MiB, 14466 MiB, 443 MiB, 34
2022/11/16 20:07:43.960, 26.26 W, 3 %, 0 %, 15360 MiB, 14464 MiB, 445 MiB, 34
2022/11/16 20:07:43.973, 26.26 W, 3 %, 0 %, 15360 MiB, 14462 MiB, 447 MiB, 34
2022/11/16 20:07:43.989, 26.26 W, 3 %, 0 %, 15360 MiB, 14460 MiB, 449 MiB, 34
2022/11/16 20:07:44.003, 26.26 W, 3 %, 0 %, 15360 MiB, 14456 MiB, 453 MiB, 35
2022/11/16 20:07:44.016, 26.26 W, 3 %, 0 %, 15360 MiB, 14456 MiB, 453 MiB, 34
2022/11/16 20:07:44.030, 26.26 W, 3 %, 0 %, 15360 MiB, 14454 MiB, 455 MiB, 35
2022/11/16 20:07:44.044, 26.26 W, 3 %, 0 %, 15360 MiB, 14450 MiB, 459 MiB, 35
2022/11/16 20:07:44.058, 26.26 W, 3 %, 0 %, 15360 MiB, 14450 MiB, 459 MiB, 34
2022/11/16 20:07:44.071, 26.26 W, 3 %, 0 %, 15360 MiB, 14448 MiB, 461 MiB, 35
2022/11/16 20:07:44.085, 26.27 W, 3 %, 0 %, 15360 MiB, 14442 MiB, 467 MiB, 34
2022/11/16 20:07:44.099, 26.27 W, 3 %, 0 %, 15360 MiB, 14442 MiB, 467 MiB, 34
2022/11/16 20:07:44.113, 26.27 W, 3 %, 0 %, 15360 MiB, 14438 MiB, 471 MiB, 34
2022/11/16 20:07:44.127, 26.27 W, 3 %, 0 %, 15360 MiB, 14436 MiB, 473 MiB, 34
2022/11/16 20:07:44.140, 26.27 W, 3 %, 0 %, 15360 MiB, 14434 MiB, 475 MiB, 35
2022/11/16 20:07:44.154, 26.27 W, 3 %, 0 %, 15360 MiB, 14434 MiB, 475 MiB, 34
2022/11/16 20:07:44.170, 26.27 W, 3 %, 0 %, 15360 MiB, 14432 MiB, 477 MiB, 35
2022/11/16 20:07:44.184, 26.27 W, 3 %, 0 %, 15360 MiB, 14430 MiB, 479 MiB, 35
2022/11/16 20:07:44.198, 26.26 W, 3 %, 0 %, 15360 MiB, 14428 MiB, 481 MiB, 34
2022/11/16 20:07:44.211, 26.26 W, 3 %, 0 %, 15360 MiB, 14428 MiB, 481 MiB, 34
2022/11/16 20:07:44.225, 26.26 W, 3 %, 0 %, 15360 MiB, 14426 MiB, 483 MiB, 34
2022/11/16 20:07:44.239, 26.26 W, 3 %, 0 %, 15360 MiB, 14420 MiB, 489 MiB, 34
2022/11/16 20:07:44.253, 26.26 W, 3 %, 0 %, 15360 MiB, 14418 MiB, 491 MiB, 34
2022/11/16 20:07:44.266, 26.26 W, 3 %, 0 %, 15360 MiB, 14418 MiB, 491 MiB, 34
2022/11/16 20:07:44.280, 26.26 W, 3 %, 0 %, 15360 MiB, 14414 MiB, 495 MiB, 34
2022/11/16 20:07:44.294, 26.26 W, 3 %, 0 %, 15360 MiB, 14412 MiB, 497 MiB, 34
2022/11/16 20:07:44.307, 26.26 W, 3 %, 0 %, 15360 MiB, 14410 MiB, 499 MiB, 34
2022/11/16 20:07:44.321, 26.26 W, 3 %, 0 %, 15360 MiB, 14406 MiB, 503 MiB, 34
2022/11/16 20:07:44.335, 26.26 W, 3 %, 0 %, 15360 MiB, 14404 MiB, 505 MiB, 34
2022/11/16 20:07:44.348, 26.26 W, 3 %, 0 %, 15360 MiB, 14402 MiB, 507 MiB, 34
2022/11/16 20:07:44.362, 26.26 W, 3 %, 0 %, 15360 MiB, 14402 MiB, 507 MiB, 34
2022/11/16 20:07:44.376, 26.26 W, 3 %, 0 %, 15360 MiB, 14400 MiB, 509 MiB, 34
2022/11/16 20:07:44.392, 26.24 W, 3 %, 0 %, 15360 MiB, 14400 MiB, 509 MiB, 34
2022/11/16 20:07:44.405, 26.24 W, 3 %, 0 %, 15360 MiB, 14398 MiB, 511 MiB, 34
2022/11/16 20:07:44.419, 26.24 W, 3 %, 0 %, 15360 MiB, 14396 MiB, 513 MiB, 35
2022/11/16 20:07:44.433, 26.24 W, 3 %, 0 %, 15360 MiB, 14396 MiB, 513 MiB, 35
2022/11/16 20:07:44.447, 26.24 W, 3 %, 0 %, 15360 MiB, 14392 MiB, 517 MiB, 34
2022/11/16 20:07:44.460, 26.24 W, 3 %, 0 %, 15360 MiB, 14392 MiB, 517 MiB, 34
2022/11/16 20:07:44.474, 26.24 W, 3 %, 0 %, 15360 MiB, 14390 MiB, 519 MiB, 35
2022/11/16 20:07:44.488, 26.16 W, 3 %, 0 %, 15360 MiB, 14388 MiB, 521 MiB, 34
2022/11/16 20:07:44.502, 26.16 W, 3 %, 0 %, 15360 MiB, 14386 MiB, 523 MiB, 34
2022/11/16 20:07:44.516, 26.16 W, 3 %, 0 %, 15360 MiB, 14386 MiB, 523 MiB, 34
2022/11/16 20:07:44.529, 26.16 W, 3 %, 0 %, 15360 MiB, 14384 MiB, 525 MiB, 34
2022/11/16 20:07:44.543, 26.16 W, 3 %, 0 %, 15360 MiB, 14382 MiB, 527 MiB, 34
2022/11/16 20:07:44.557, 26.16 W, 3 %, 0 %, 15360 MiB, 14382 MiB, 527 MiB, 35
2022/11/16 20:07:44.570, 26.16 W, 3 %, 0 %, 15360 MiB, 14380 MiB, 529 MiB, 35
2022/11/16 20:07:44.585, 26.16 W, 3 %, 0 %, 15360 MiB, 14380 MiB, 529 MiB, 35
2022/11/16 20:07:44.599, 26.26 W, 3 %, 0 %, 15360 MiB, 14378 MiB, 531 MiB, 34
2022/11/16 20:07:44.614, 26.26 W, 3 %, 0 %, 15360 MiB, 14374 MiB, 535 MiB, 34
2022/11/16 20:07:44.627, 26.26 W, 3 %, 0 %, 15360 MiB, 14374 MiB, 535 MiB, 35
2022/11/16 20:07:44.641, 26.26 W, 3 %, 0 %, 15360 MiB, 14372 MiB, 537 MiB, 35
2022/11/16 20:07:44.655, 26.26 W, 3 %, 0 %, 15360 MiB, 14370 MiB, 539 MiB, 35
2022/11/16 20:07:44.669, 26.26 W, 3 %, 0 %, 15360 MiB, 14368 MiB, 541 MiB, 35
2022/11/16 20:07:44.682, 26.26 W, 3 %, 0 %, 15360 MiB, 14366 MiB, 543 MiB, 35
2022/11/16 20:07:44.696, 26.26 W, 3 %, 0 %, 15360 MiB, 14366 MiB, 543 MiB, 35
2022/11/16 20:07:44.710, 26.26 W, 3 %, 0 %, 15360 MiB, 14364 MiB, 545 MiB, 35
2022/11/16 20:07:44.723, 26.26 W, 3 %, 0 %, 15360 MiB, 14362 MiB, 547 MiB, 35
2022/11/16 20:07:44.737, 26.26 W, 3 %, 0 %, 15360 MiB, 14360 MiB, 549 MiB, 35
2022/11/16 20:07:44.750, 26.26 W, 3 %, 0 %, 15360 MiB, 14358 MiB, 551 MiB, 35
2022/11/16 20:07:44.764, 26.26 W, 3 %, 0 %, 15360 MiB, 14356 MiB, 553 MiB, 35
2022/11/16 20:07:44.778, 26.26 W, 3 %, 0 %, 15360 MiB, 14356 MiB, 553 MiB, 34
2022/11/16 20:07:44.792, 26.14 W, 3 %, 0 %, 15360 MiB, 14354 MiB, 555 MiB, 35
2022/11/16 20:07:44.805, 26.14 W, 3 %, 0 %, 15360 MiB, 14354 MiB, 555 MiB, 35
2022/11/16 20:07:44.819, 26.14 W, 3 %, 0 %, 15360 MiB, 14352 MiB, 557 MiB, 34
2022/11/16 20:07:44.835, 26.14 W, 3 %, 0 %, 15360 MiB, 14350 MiB, 559 MiB, 34
2022/11/16 20:07:44.849, 26.14 W, 3 %, 0 %, 15360 MiB, 14346 MiB, 563 MiB, 35
2022/11/16 20:07:44.863, 26.14 W, 3 %, 0 %, 15360 MiB, 14344 MiB, 565 MiB, 35
2022/11/16 20:07:44.877, 26.14 W, 2 %, 0 %, 15360 MiB, 14344 MiB, 565 MiB, 35
2022/11/16 20:07:44.890, 26.27 W, 2 %, 0 %, 15360 MiB, 14340 MiB, 569 MiB, 35
2022/11/16 20:07:44.905, 26.27 W, 2 %, 0 %, 15360 MiB, 14324 MiB, 585 MiB, 35
2022/11/16 20:07:44.919, 26.27 W, 2 %, 0 %, 15360 MiB, 14308 MiB, 601 MiB, 35
2022/11/16 20:07:44.932, 26.27 W, 2 %, 0 %, 15360 MiB, 14292 MiB, 617 MiB, 34
2022/11/16 20:07:44.946, 26.27 W, 2 %, 0 %, 15360 MiB, 14280 MiB, 629 MiB, 34
2022/11/16 20:07:44.960, 26.27 W, 2 %, 0 %, 15360 MiB, 14280 MiB, 629 MiB, 35
2022/11/16 20:07:44.976, 26.27 W, 2 %, 0 %, 15360 MiB, 14280 MiB, 629 MiB, 35
2022/11/16 20:07:44.990, 26.27 W, 2 %, 0 %, 15360 MiB, 14280 MiB, 629 MiB, 35
2022/11/16 20:07:45.003, 26.37 W, 2 %, 0 %, 15360 MiB, 14224 MiB, 685 MiB, 35
2022/11/16 20:07:45.017, 26.37 W, 2 %, 0 %, 15360 MiB, 14224 MiB, 685 MiB, 35
2022/11/16 20:07:45.031, 26.37 W, 2 %, 0 %, 15360 MiB, 14222 MiB, 687 MiB, 35
2022/11/16 20:07:45.045, 26.37 W, 2 %, 0 %, 15360 MiB, 14220 MiB, 689 MiB, 35
2022/11/16 20:07:45.059, 26.37 W, 2 %, 0 %, 15360 MiB, 14220 MiB, 689 MiB, 34
2022/11/16 20:07:45.072, 26.37 W, 9 %, 0 %, 15360 MiB, 14218 MiB, 691 MiB, 35
2022/11/16 20:07:45.086, 26.37 W, 9 %, 0 %, 15360 MiB, 14218 MiB, 691 MiB, 34
2022/11/16 20:07:45.100, 26.24 W, 9 %, 0 %, 15360 MiB, 14212 MiB, 697 MiB, 34
2022/11/16 20:07:45.113, 26.24 W, 9 %, 0 %, 15360 MiB, 14212 MiB, 697 MiB, 34
2022/11/16 20:07:45.127, 26.24 W, 9 %, 0 %, 15360 MiB, 14212 MiB, 697 MiB, 35
2022/11/16 20:07:45.141, 26.24 W, 9 %, 0 %, 15360 MiB, 14204 MiB, 705 MiB, 35
2022/11/16 20:07:45.154, 26.24 W, 9 %, 0 %, 15360 MiB, 14200 MiB, 709 MiB, 35
2022/11/16 20:07:45.168, 26.24 W, 9 %, 0 %, 15360 MiB, 14200 MiB, 709 MiB, 35
2022/11/16 20:07:45.182, 26.24 W, 9 %, 0 %, 15360 MiB, 14196 MiB, 713 MiB, 35
2022/11/16 20:07:45.197, 26.26 W, 9 %, 0 %, 15360 MiB, 14196 MiB, 713 MiB, 35
2022/11/16 20:07:45.211, 26.26 W, 9 %, 0 %, 15360 MiB, 14188 MiB, 721 MiB, 35
2022/11/16 20:07:45.224, 26.26 W, 9 %, 0 %, 15360 MiB, 14188 MiB, 721 MiB, 35
2022/11/16 20:07:45.238, 26.26 W, 9 %, 0 %, 15360 MiB, 14186 MiB, 723 MiB, 35
2022/11/16 20:07:45.252, 26.26 W, 9 %, 0 %, 15360 MiB, 14184 MiB, 725 MiB, 35
2022/11/16 20:07:45.266, 26.26 W, 9 %, 0 %, 15360 MiB, 14182 MiB, 727 MiB, 34
2022/11/16 20:07:45.280, 26.26 W, 3 %, 0 %, 15360 MiB, 14180 MiB, 729 MiB, 35
2022/11/16 20:07:45.293, 26.17 W, 3 %, 0 %, 15360 MiB, 14176 MiB, 733 MiB, 35
2022/11/16 20:07:45.307, 26.17 W, 3 %, 0 %, 15360 MiB, 14174 MiB, 735 MiB, 35
2022/11/16 20:07:45.321, 26.17 W, 3 %, 0 %, 15360 MiB, 14172 MiB, 737 MiB, 35
2022/11/16 20:07:45.335, 26.17 W, 3 %, 0 %, 15360 MiB, 14172 MiB, 737 MiB, 35
2022/11/16 20:07:45.348, 26.17 W, 3 %, 0 %, 15360 MiB, 14168 MiB, 741 MiB, 35
2022/11/16 20:07:45.362, 26.17 W, 3 %, 0 %, 15360 MiB, 14168 MiB, 741 MiB, 35
2022/11/16 20:07:45.376, 26.17 W, 3 %, 0 %, 15360 MiB, 14166 MiB, 743 MiB, 35
2022/11/16 20:07:45.390, 26.17 W, 3 %, 0 %, 15360 MiB, 14164 MiB, 745 MiB, 35
2022/11/16 20:07:45.404, 26.35 W, 3 %, 0 %, 15360 MiB, 14162 MiB, 747 MiB, 35
2022/11/16 20:07:45.419, 26.35 W, 3 %, 0 %, 15360 MiB, 14162 MiB, 747 MiB, 35
2022/11/16 20:07:45.433, 26.35 W, 3 %, 0 %, 15360 MiB, 14158 MiB, 751 MiB, 35
2022/11/16 20:07:45.446, 26.35 W, 3 %, 0 %, 15360 MiB, 14158 MiB, 751 MiB, 35
2022/11/16 20:07:45.461, 26.35 W, 3 %, 0 %, 15360 MiB, 14154 MiB, 755 MiB, 35
2022/11/16 20:07:45.474, 26.35 W, 2 %, 0 %, 15360 MiB, 14154 MiB, 755 MiB, 35
2022/11/16 20:07:45.488, 26.35 W, 2 %, 0 %, 15360 MiB, 14152 MiB, 757 MiB, 35
2022/11/16 20:07:45.501, 26.24 W, 2 %, 0 %, 15360 MiB, 14152 MiB, 757 MiB, 35
2022/11/16 20:07:45.515, 26.24 W, 2 %, 0 %, 15360 MiB, 14150 MiB, 759 MiB, 35
2022/11/16 20:07:45.529, 26.24 W, 2 %, 0 %, 15360 MiB, 14148 MiB, 761 MiB, 35
2022/11/16 20:07:45.542, 26.24 W, 2 %, 0 %, 15360 MiB, 14148 MiB, 761 MiB, 35
2022/11/16 20:07:45.556, 26.24 W, 2 %, 0 %, 15360 MiB, 14146 MiB, 763 MiB, 35
2022/11/16 20:07:45.570, 26.24 W, 2 %, 0 %, 15360 MiB, 14142 MiB, 767 MiB, 35
2022/11/16 20:07:45.583, 26.24 W, 2 %, 0 %, 15360 MiB, 14142 MiB, 767 MiB, 35
2022/11/16 20:07:45.597, 26.16 W, 2 %, 0 %, 15360 MiB, 14142 MiB, 767 MiB, 35
2022/11/16 20:07:45.611, 26.16 W, 2 %, 0 %, 15360 MiB, 14140 MiB, 769 MiB, 35
2022/11/16 20:07:45.625, 26.16 W, 2 %, 0 %, 15360 MiB, 14138 MiB, 771 MiB, 35
2022/11/16 20:07:45.640, 26.16 W, 2 %, 0 %, 15360 MiB, 14136 MiB, 773 MiB, 35
2022/11/16 20:07:45.654, 26.16 W, 2 %, 0 %, 15360 MiB, 14136 MiB, 773 MiB, 35
2022/11/16 20:07:45.668, 26.16 W, 2 %, 0 %, 15360 MiB, 14134 MiB, 775 MiB, 35
2022/11/16 20:07:45.682, 26.16 W, 2 %, 0 %, 15360 MiB, 14130 MiB, 779 MiB, 35
2022/11/16 20:07:45.696, 26.27 W, 2 %, 0 %, 15360 MiB, 14128 MiB, 781 MiB, 35
2022/11/16 20:07:45.710, 26.27 W, 2 %, 0 %, 15360 MiB, 14128 MiB, 781 MiB, 35
2022/11/16 20:07:45.724, 26.27 W, 2 %, 0 %, 15360 MiB, 14122 MiB, 787 MiB, 35
2022/11/16 20:07:45.737, 26.27 W, 2 %, 0 %, 15360 MiB, 14120 MiB, 789 MiB, 35
2022/11/16 20:07:45.751, 26.27 W, 2 %, 0 %, 15360 MiB, 14120 MiB, 789 MiB, 35
2022/11/16 20:07:45.765, 26.27 W, 2 %, 0 %, 15360 MiB, 14118 MiB, 791 MiB, 35
2022/11/16 20:07:45.778, 26.27 W, 2 %, 0 %, 15360 MiB, 14116 MiB, 793 MiB, 35
2022/11/16 20:07:45.793, 26.27 W, 2 %, 0 %, 15360 MiB, 14114 MiB, 795 MiB, 35
2022/11/16 20:07:45.807, 26.37 W, 2 %, 0 %, 15360 MiB, 14112 MiB, 797 MiB, 35
2022/11/16 20:07:45.822, 26.37 W, 2 %, 0 %, 15360 MiB, 14112 MiB, 797 MiB, 35
2022/11/16 20:07:45.835, 26.37 W, 2 %, 0 %, 15360 MiB, 14110 MiB, 799 MiB, 35
2022/11/16 20:07:45.849, 26.37 W, 2 %, 0 %, 15360 MiB, 14108 MiB, 801 MiB, 35
2022/11/16 20:07:45.863, 26.37 W, 2 %, 0 %, 15360 MiB, 14108 MiB, 801 MiB, 35
2022/11/16 20:07:45.877, 26.37 W, 2 %, 0 %, 15360 MiB, 14106 MiB, 803 MiB, 35
2022/11/16 20:07:45.891, 26.37 W, 2 %, 0 %, 15360 MiB, 14106 MiB, 803 MiB, 35
2022/11/16 20:07:45.904, 26.33 W, 2 %, 0 %, 15360 MiB, 14104 MiB, 805 MiB, 35
2022/11/16 20:07:45.918, 26.33 W, 2 %, 0 %, 15360 MiB, 14102 MiB, 807 MiB, 35
2022/11/16 20:07:45.932, 26.33 W, 2 %, 0 %, 15360 MiB, 14100 MiB, 809 MiB, 35
2022/11/16 20:07:45.945, 26.33 W, 2 %, 0 %, 15360 MiB, 14100 MiB, 809 MiB, 35
2022/11/16 20:07:45.959, 26.33 W, 2 %, 0 %, 15360 MiB, 14100 MiB, 809 MiB, 35
2022/11/16 20:07:45.973, 26.33 W, 2 %, 0 %, 15360 MiB, 14098 MiB, 811 MiB, 35
2022/11/16 20:07:45.987, 26.33 W, 2 %, 0 %, 15360 MiB, 14096 MiB, 813 MiB, 35
2022/11/16 20:07:46.000, 26.16 W, 2 %, 0 %, 15360 MiB, 14096 MiB, 813 MiB, 35
2022/11/16 20:07:46.014, 26.16 W, 2 %, 0 %, 15360 MiB, 14094 MiB, 815 MiB, 35
2022/11/16 20:07:46.028, 26.16 W, 2 %, 0 %, 15360 MiB, 14092 MiB, 817 MiB, 35
2022/11/16 20:07:46.043, 26.16 W, 2 %, 0 %, 15360 MiB, 14090 MiB, 819 MiB, 35
2022/11/16 20:07:46.057, 26.16 W, 2 %, 0 %, 15360 MiB, 14088 MiB, 821 MiB, 35
2022/11/16 20:07:46.071, 26.16 W, 2 %, 0 %, 15360 MiB, 14086 MiB, 823 MiB, 35
2022/11/16 20:07:46.085, 26.16 W, 2 %, 0 %, 15360 MiB, 14084 MiB, 825 MiB, 35
2022/11/16 20:07:46.099, 26.26 W, 2 %, 0 %, 15360 MiB, 14082 MiB, 827 MiB, 35
2022/11/16 20:07:46.113, 26.26 W, 2 %, 0 %, 15360 MiB, 14080 MiB, 829 MiB, 35
2022/11/16 20:07:46.127, 26.26 W, 2 %, 0 %, 15360 MiB, 14078 MiB, 831 MiB, 35
2022/11/16 20:07:46.140, 26.26 W, 2 %, 0 %, 15360 MiB, 14078 MiB, 831 MiB, 35
2022/11/16 20:07:46.154, 26.26 W, 2 %, 0 %, 15360 MiB, 14076 MiB, 833 MiB, 35
2022/11/16 20:07:46.168, 26.26 W, 2 %, 0 %, 15360 MiB, 14074 MiB, 835 MiB, 35
2022/11/16 20:07:46.181, 26.26 W, 2 %, 0 %, 15360 MiB, 14072 MiB, 837 MiB, 35
2022/11/16 20:07:46.196, 26.26 W, 2 %, 0 %, 15360 MiB, 14070 MiB, 839 MiB, 35
2022/11/16 20:07:46.210, 26.35 W, 2 %, 0 %, 15360 MiB, 14066 MiB, 843 MiB, 35
2022/11/16 20:07:46.225, 26.35 W, 2 %, 0 %, 15360 MiB, 14064 MiB, 845 MiB, 35
2022/11/16 20:07:46.239, 26.35 W, 2 %, 0 %, 15360 MiB, 14060 MiB, 849 MiB, 35
2022/11/16 20:07:46.252, 26.35 W, 2 %, 0 %, 15360 MiB, 14060 MiB, 849 MiB, 35
2022/11/16 20:07:46.266, 26.35 W, 2 %, 0 %, 15360 MiB, 14058 MiB, 851 MiB, 35
2022/11/16 20:07:46.280, 26.35 W, 3 %, 0 %, 15360 MiB, 14056 MiB, 853 MiB, 35
2022/11/16 20:07:46.294, 26.35 W, 3 %, 0 %, 15360 MiB, 14054 MiB, 855 MiB, 35
2022/11/16 20:07:46.307, 26.26 W, 3 %, 0 %, 15360 MiB, 14052 MiB, 857 MiB, 35
2022/11/16 20:07:46.321, 26.26 W, 3 %, 0 %, 15360 MiB, 14050 MiB, 859 MiB, 35
2022/11/16 20:07:46.335, 26.26 W, 3 %, 0 %, 15360 MiB, 14050 MiB, 859 MiB, 35
2022/11/16 20:07:46.348, 26.26 W, 3 %, 0 %, 15360 MiB, 14046 MiB, 863 MiB, 35
2022/11/16 20:07:46.362, 26.26 W, 3 %, 0 %, 15360 MiB, 14044 MiB, 865 MiB, 35
2022/11/16 20:07:46.375, 26.26 W, 3 %, 0 %, 15360 MiB, 14042 MiB, 867 MiB, 35
2022/11/16 20:07:46.389, 26.26 W, 3 %, 0 %, 15360 MiB, 14042 MiB, 867 MiB, 35
2022/11/16 20:07:46.403, 26.14 W, 3 %, 0 %, 15360 MiB, 14040 MiB, 869 MiB, 35
